"verm_initial_correct_hits","verm_initial_correct_passes","verm_delayed_correct_hits","verm_delayed_correct_passes","vism_initial_correct_hits","vism_initial_correct_passes","vism_delayed_correct_hits","vism_delayed_correct_passes","sdc_correct","sdc_errors","stroop_simple_reaction_time","stroop_stroop_correct","stroop_stroop_reaction_time_correct","stroop_stroop_commission_errors","stroop_complex_correct","stroop_complex_reaction_time_correct","stroop_complex_commission_errors","sat_average_correct_rt","cpt_omission_errors","cpt_commission_errors","cpt_choice_reaction_time_correct","sat_correct_AND_sat_errors","ftt_right_taps_average","ftt_left_taps_average"
1.87703080783862,-0.307487366139166,1.07284387346246,-0.137224542050179,0.770106010402522,-0.114786082079869,0.579871221207053,0.0231178539646747,0.457939973231535,0.0591614694947272,0.509466215057433,1.26717946859019,0.799109814667787,-0.127786651391693,0.92458435849917,0.473908868495449,-0.249385478566937,0.230250531126776,1.10961188122664,-0.0363219040303865,0.406268836674807,0.401799071417518,0.0735368843832725,0.202538857384395
-0.307487366139166,2.611638608517,-0.285149612840157,1.41310656212275,-0.401083074249237,0.7454595769412,-0.318908474058388,0.845087044704894,0.147182762090828,-0.161189554014936,0.568585431829954,0.764297589449151,0.46684935624113,0.567667279723731,-1.01395817164415,0.164466409169724,0.424756547730487,-0.0765218153690112,1.04582898888083,0.592524210205091,0.323651733962438,0.784426813336623,0.23650418835599,0.185443001603178
1.07284387346246,-0.285149612840157,1.50845529142658,-0.523662240594145,0.579930064691346,-0.0992403698170571,0.710000726452436,-0.297156726632083,0.380621934285251,0.0730536124042997,0.0880473754162987,0.597586972251467,0.442953859736942,-0.0158036974671268,0.462798003592724,0.365607888211438,-0.111396598625972,0.266073544947946,0.604484368002769,-0.184060719171408,0.101258033974457,0.274967764577816,-0.0325119635186087,0.00925065524092962
-0.137224542050179,1.41310656212275,-0.523662240594145,3.15694762118509,-0.178218303586521,0.464011827246777,-0.552796228898228,1.09646554588584,0.163654929577926,-0.0747943442002725,0.441461751015745,1.43620285128218,0.59945470608807,0.639144141107954,1.41772670396466,0.22373636984589,0.399463882714641,-0.332342155728392,1.04253196005207,0.473765869225903,0.481335926903754,0.761535309618362,0.0472753466633433,0.138272879232422
0.770106010402522,-0.401083074249237,0.579930064691346,-0.178218303586521,2.24417465769563,-0.503434461708443,1.49058870813371,-0.55972095419683,0.569940565809839,0.100376250597352,1.0984642197043,1.12383610705032,1.39472997263401,-0.067855247220324,1.65661970964951,0.837557445238087,-0.241242236532812,0.165036271095541,1.77819992081142,-0.259064829491293,0.814416737620627,0.571756910728435,0.280698564685263,0.44750940167097
-0.114786082079869,0.7454595769412,-0.0992403698170571,0.464011827246777,-0.503434461708443,1.48421486717283,-0.707006823336226,0.927431824633752,0.0618995017750041,-0.102675983433992,0.459123765593991,0.373425600578184,0.00809276452497237,0.507630229016383,1.19115371419601,0.234911222760396,-0.144123540629074,0.103712184018501,0.342389073262595,0.204481436183154,0.083918179423746,0.402005971426578,0.0905479077032,0.223737017783159
0.579871221207053,-0.318908474058388,0.710000726452436,-0.552796228898228,1.49058870813371,-0.707006823336226,2.48389533987044,-0.979810880131184,0.293273513747163,0.0490925823576004,0.236396137438853,0.125377857987103,0.521542482337497,-0.372885924551954,0.429115198107499,0.325871936384397,-0.206745398918264,0.192933392735655,1.08965305973814,-0.122649260372226,0.478423047824791,-0.0123688633993422,0.0931148471014219,0.0510342381771945
0.0231178539646747,0.845087044704894,-0.297156726632083,1.09646554588584,-0.55972095419683,0.927431824633752,-0.979810880131184,2.4717192849478,0.418885770568875,-0.043729537182493,1.03731072183002,1.89586599333627,0.967866382299051,0.724584377130552,1.24091507594756,0.712516469093084,0.00257500014017376,-0.00538611916647207,1.91562926007796,0.713713653792315,0.384841391240806,1.00505434687976,0.307226762237786,0.470110600714373
0.457939973231535,0.147182762090828,0.380621934285251,0.163654929577926,0.569940565809839,0.0618995017750041,0.293273513747163,0.418885770568875,1.82903507529276,0.41299604986649,0.894499932596191,1.89534056178992,1.57197106850935,0.721242958352595,2.36654746782162,1.03789636005263,0.188576582332869,0.524017160246425,1.88518173743076,0.389626155941276,0.696643651491438,1.31095708018631,0.396340265861125,0.443946046785938
0.0591614694947272,-0.161189554014936,0.0730536124042997,-0.0747943442002725,0.100376250597352,-0.102675983433992,0.0490925823576004,-0.043729537182493,0.41299604986649,0.74330826424152,-0.0392065805884512,0.327170373348797,0.249825069314904,0.0775222651101057,0.613459946898049,0.0785531046979927,0.0951632840743351,-0.00893138167952194,0.211594934583306,0.128509142492268,0.121024177472579,0.128650783564955,0.0714039272717207,0.0735953155000201
0.509466215057433,0.568585431829954,0.0880473754162987,0.441461751015745,1.0984642197043,0.459123765593991,0.236396137438853,1.03731072183002,0.894499932596191,-0.0392065805884512,5.97233811057716,4.82620688635652,3.44515070169321,0.704578630334521,4.95571013609965,2.53717045370297,-0.636353026104761,0.360517338209359,3.77296303193684,0.128759513133551,1.83825449136988,1.6964487401514,0.928432727615855,1.32781075453649
1.26717946859019,0.764297589449151,0.597586972251467,1.43620285128218,1.12383610705032,0.373425600578184,0.125377857987103,1.89586599333627,1.89534056178992,0.327170373348797,4.82620688635652,15.7218095406638,6.40063233595298,2.6431295957,7.69584838092883,4.83395392283682,-0.0297495124500353,0.277017206577227,6.59414629753912,0.284269267546036,2.34899862837652,3.54641479775489,1.01616846434274,1.19192886418585
0.799109814667787,0.46684935624113,0.442953859736942,0.59945470608807,1.39472997263401,0.00809276452497237,0.521542482337497,0.967866382299051,1.57197106850935,0.249825069314904,3.44515070169321,6.40063233595298,6.21869502005102,0.485762220153345,4.30052927635788,3.86620289110929,0.196400090117065,0.736874752505782,4.3966361143488,0.37862138385642,2.17433659183412,2.35906109699095,0.921420818911782,1.2127747703544
-0.127786651391693,0.567667279723731,-0.0158036974671268,0.639144141107954,-0.067855247220324,0.507630229016383,-0.372885924551954,0.724584377130552,0.721242958352595,0.0775222651101057,0.704578630334521,2.6431295957,0.485762220153345,4.25916039370929,8.93055180603286,0.367803541993392,1.17535886052633,-0.167523341684748,1.64394433905439,1.15676683960172,0.335162932627081,1.18382664993422,0.451057632686059,0.139087613925632
0.92458435849917,-1.01395817164415,0.462798003592724,1.41772670396466,1.65661970964951,1.19115371419601,0.429115198107499,1.24091507594756,2.36654746782162,0.613459946898049,4.95571013609965,7.69584838092883,4.30052927635788,8.93055180603286,70.8066440349153,3.91144000792715,2.88849037008684,-0.596529281405162,6.57871238941421,3.41518937458234,2.42758423120578,4.12160763080987,2.40900638913929,2.48083628030726
0.473908868495449,0.164466409169724,0.365607888211438,0.22373636984589,0.837557445238087,0.234911222760396,0.325871936384397,0.712516469093084,1.03789636005263,0.0785531046979927,2.53717045370297,4.83395392283682,3.86620289110929,0.367803541993392,3.91144000792715,4.41230320780875,0.163232169514995,0.491189752804425,3.47166826283974,0.218119401813618,1.54317663052934,1.4550681140898,0.730353403744894,1.13038142568558
-0.249385478566937,0.424756547730487,-0.111396598625972,0.399463882714641,-0.241242236532812,-0.144123540629074,-0.206745398918264,0.00257500014017376,0.188576582332869,0.0951632840743351,-0.636353026104761,-0.0297495124500353,0.196400090117065,1.17535886052633,2.88849037008684,0.163232169514995,3.13655156269073,-0.16831423195142,0.840761444670047,0.831476752979612,-0.24160402809596,0.256743984816282,0.230596798695051,0.0647682337952025
0.230250531126776,-0.0765218153690112,0.266073544947946,-0.332342155728392,0.165036271095541,0.103712184018501,0.192933392735655,-0.00538611916647207,0.524017160246425,-0.00893138167952194,0.360517338209359,0.277017206577227,0.736874752505782,-0.167523341684748,-0.596529281405162,0.491189752804425,-0.16831423195142,1.68979910031906,0.132278058557854,0.0180318230003227,0.174156328374426,0.728288362166895,0.100293920183894,-0.0927512469952515
1.10961188122664,1.04582898888083,0.604484368002769,1.04253196005207,1.77819992081142,0.342389073262595,1.08965305973814,1.91562926007796,1.88518173743076,0.211594934583306,3.77296303193684,6.59414629753912,4.3966361143488,1.64394433905439,6.57871238941421,3.47166826283974,0.840761444670047,0.132278058557854,24.5057437174206,2.57340059940611,3.42836815735697,2.65812747041027,1.90077394136987,1.98456545892714
