"verm_initial_correct_hits","verm_initial_correct_passes","verm_delayed_correct_hits","verm_delayed_correct_passes","vism_initial_correct_hits","vism_initial_correct_passes","vism_delayed_correct_hits","vism_delayed_correct_passes","sdc_correct","sdc_errors","stroop_simple_reaction_time","stroop_stroop_correct","stroop_stroop_reaction_time_correct","stroop_stroop_commission_errors","stroop_complex_correct","stroop_complex_reaction_time_correct","stroop_complex_commission_errors","sat_average_correct_rt","cpt_omission_errors","cpt_commission_errors","cpt_choice_reaction_time_correct","sat_correct_AND_sat_errors","ftt_right_taps_average","ftt_left_taps_average"
0.992046756280795,-0.0233925280700528,0.689594746837958,-0.0141198027662452,0.186224971585336,-0.114287466832923,0.0954501229200528,-0.0307252281704662,0.00347770035011307,-0.110387029722428,0.0893979833781832,0.0426747694450866,0.00582277504225819,-0.02340518228479,0.177201869744766,0.0682920077156318,-0.0775604842437825,0.0489756185933373,0.0328029255977267,-0.00819108394523727,0.0282641341902012,-0.0237461195892165,0.0322889060453758,0.102036800404416
-0.0233925280700528,0.996159453170042,-0.0389563188552291,0.259117883581886,0.0554308317584088,0.154541082128932,-0.0473335229082108,0.209714489816964,0.0816278915724108,0.0787663630991986,0.078915399058369,-0.0781015824406214,0.0707064674922227,-0.0325190431969013,0.120412898705606,0.151486476032982,0.0159440578861306,0.108298384649331,-0.0409154476297534,0.0712116601360564,0.136020891987879,0.0790255833353392,0.0585058649190449,0.0419234947656093
0.689594746837958,-0.0389563188552291,0.989807901577787,0.00286801678837517,0.20871710820382,-0.09085618224979,0.163915958383658,-0.0538176514815412,-0.0244869621032144,-0.0740182860742685,0.0646727590350994,0.0180432815650684,-0.0144903503554252,-0.10171381394242,0.195047032781383,0.0218679670599642,-0.037056385827529,0.055224853391038,-0.0563008582756503,-0.00408894070350379,-0.0995232915148571,-0.00357315386239474,0.0525409052773156,0.0804694619320426
-0.0141198027662452,0.259117883581886,0.00286801678837517,0.998045818752249,0.0415029677628601,0.214195336777187,-0.0883439017169837,0.204397691935804,0.0940886348202312,-0.08091361628931,0.0401559578628667,0.034588963381346,0.0825197220874172,-0.00932199088645871,0.00903391662116285,0.010838780526912,0.0812579562462464,-0.0281537701755822,0.0515620932438296,0.0848657627269602,0.0871162731346783,0.164279725420673,0.0422919778025985,-0.0907509229993688
0.186224971585336,0.0554308317584088,0.20871710820382,0.0415029677628601,0.994128165799029,-0.0969540036874156,0.517624588592299,-0.0774094008970909,0.0347040521632891,-0.0332059587525525,-0.116334540007745,0.0696738913256201,0.0543587917761462,-0.100264823047916,0.173921369797922,-0.0362446534894344,-0.0587117011344355,-0.0549888961987118,0.0817821950859031,0.0281215264823924,-0.0124881030830559,-0.0663764040060234,-0.124614399283341,-0.0653084107718735
-0.114287466832923,0.154541082128932,-0.09085618224979,0.214195336777187,-0.0969540036874156,1.01826465063456,-0.135314720260891,0.413802195382108,0.24914483447221,-0.0119101502349999,-0.101243435859343,0.0715162313321534,0.074388705991402,-0.00558209245908071,0.0988798136313453,0.0814415997860349,0.0514637665270546,0.139028187950598,-0.0370691790016622,0.139091943896115,-0.00919611486427509,0.106494208638528,0.0481681878086957,0.105589781365464
0.0954501229200528,-0.0473335229082108,0.163915958383658,-0.0883439017169837,0.517624588592299,-0.135314720260891,1.01428244272726,-0.0941523164477035,-0.0698048514793167,-0.0211628937535672,-0.123263547528964,0.00535443875223157,-0.0113376478214581,-0.0669865885702896,-0.0343072477129674,-0.0213452275495774,-0.0502034203830174,0.0264766255831688,-0.0390512092773477,-0.0486524660594909,0.0206121104474983,-0.0808075249338628,-0.0277078626849011,0.0292170649693711
-0.0307252281704662,0.209714489816964,-0.0538176514815412,0.204397691935804,-0.0774094008970909,0.413802195382108,-0.0941523164477035,0.996246223077967,0.196239633840805,-0.0809260389677667,-0.0742155279636546,0.0618556682311928,0.11726862759262,0.100279632603153,0.0631443046401264,0.125942365716077,0.104792804141964,0.171792474778617,0.0873657737484066,0.155805611378757,-0.0665423385880861,0.231780365980408,0.0512540931054188,0.0981372667753193
0.00347770035011307,0.0816278915724108,-0.0244869621032144,0.0940886348202312,0.0347040521632891,0.24914483447221,-0.0698048514793167,0.196239633840805,1,-0.0388778635590825,0.112876048610107,0.154130810949552,0.356645727904293,0.0840510835886641,0.110839672831903,0.267790482844776,0.0522276045485116,0.368585210882566,0.105038225313161,0.194543809670199,0.234625821608972,0.404859846220863,0.229207381929352,0.279001647172006
-0.110387029722428,0.0787663630991986,-0.0740182860742685,-0.08091361628931,-0.0332059587525525,-0.0119101502349999,-0.0211628937535672,-0.0809260389677667,-0.0388778635590825,1,-0.0377603536417001,0.00525434171046446,-0.13644802756329,0.0408238251590247,-0.0406810886277553,-0.127516948059514,0.0120418778458143,-0.0773938941100784,-1.76877174133583e-05,0.01059795926164,-0.0641208533110974,-0.0276709801082777,-0.114569940784705,-0.14752152955756
0.0893979833781832,0.078915399058369,0.0646727590350994,0.0401559578628667,-0.116334540007745,-0.101243435859343,-0.123263547528964,-0.0742155279636546,0.112876048610107,-0.0377603536417001,1,0.0467233379247838,0.309132095789558,-0.197897285463244,0.117011381965027,0.472777476863436,-0.0758902304371136,0.241269143702644,-0.069103170283546,-0.0631534169179823,0.359150356170928,0.133823497071916,0.280348864447429,0.153339054736199
0.0426747694450866,-0.0781015824406214,0.0180432815650684,0.034588963381346,0.0696738913256201,0.0715162313321534,0.00535443875223157,0.0618556682311928,0.154130810949552,0.00525434171046446,0.0467233379247838,0.994714810692949,0.245686593898161,0.123853550139993,-0.00662059809304588,0.0300441061439995,-0.0939169525468132,0.15071924716492,0.0534687748383883,-0.0299205075754907,0.064563117050779,0.112141153315672,0.134563991480284,0.0786474144115989
