"verm_initial_correct_hits","verm_initial_correct_passes","verm_delayed_correct_hits","verm_delayed_correct_passes","vism_initial_correct_hits","vism_initial_correct_passes","vism_delayed_correct_hits","vism_delayed_correct_passes","sdc_correct","sdc_errors","stroop_simple_reaction_time","stroop_stroop_correct","stroop_stroop_reaction_time_correct","stroop_stroop_commission_errors","stroop_complex_correct","stroop_complex_reaction_time_correct","stroop_complex_commission_errors","sat_average_correct_rt","cpt_omission_errors","cpt_commission_errors","cpt_choice_reaction_time_correct","sat_correct_AND_sat_errors","ftt_right_taps_average","ftt_left_taps_average"
1.72459961339193,-0.222288004114767,0.976335995825238,0.039081864013118,0.882262862983028,-0.167230990990375,0.619611893722545,-0.167153889143673,0.41377343410772,-0.0727890826239639,0.614068389088319,0.967135829113082,0.705159054011624,0.108651514877178,1.87190976544606,0.318954292786249,0.0857255045071302,0.0817352796127693,1.17543943749403,0.18258746891342,0.284414069112654,0.400619018541152,0.26465582746894,0.435844585017257
-0.222288004114767,2.32725080287072,-0.140423279022407,1.12054247528736,-0.436876153037572,0.581220431820595,-0.240346467572811,0.65053749037607,0.41967742197354,-0.00122708460183479,0.283061106884773,0.729710072766993,0.416162846305512,0.378510124968241,0.892751000126296,0.23065306525502,0.257767009126904,0.030955750694076,0.340282262600463,0.532810579756184,0.108763003184147,0.723631634493836,0.261193189389145,0.234879643895103
0.976335995825238,-0.140423279022407,1.48105665834855,-0.250947841076375,0.629530749954876,-0.0999029076077185,0.593486426306049,-0.225464412737371,0.279624419440418,-0.0491471935227699,0.439695330214544,0.785943336956035,0.379325437537048,0.170968899153744,0.639812824470747,0.209530731176367,0.103382331319493,0.0888405980100752,0.573943340871068,-0.017428558798388,0.0732898041438989,0.147605008399299,0.147433046409836,0.309527547153604
0.039081864013118,1.12054247528736,-0.250947841076375,2.33479761274031,-0.147221210775804,0.560048012639196,-0.290731221093913,0.908604521682508,0.420858287202419,0.0168069062661409,0.393274173242582,1.49421168100725,0.883094713342205,0.301450324396819,1.10002190429856,0.49720831658969,0.160764021403618,0.0494249164330297,0.682136124627846,0.577762949498605,0.337062103037662,0.916565092316073,0.218265458656486,0.215240165484154
0.882262862983028,-0.436876153037572,0.629530749954876,-0.147221210775804,2.00029083785124,-0.289712015592207,1.18513905648396,-0.385991937056071,0.506569187494659,-0.0509769258792342,0.995263512479969,1.08315880510633,0.956427236723363,0.190053914783942,2.33996049128976,0.578877711170517,0.00801152910042918,0.108276774747963,1.53753468538991,0.155967037364383,0.366199282667655,0.590783102019774,0.492056180946608,0.476215225444814
-0.167230990990375,0.581220431820595,-0.0999029076077185,0.560048012639196,-0.289712015592207,1.33556470563975,-0.38342763776241,0.732360429071096,0.148015569859167,-0.0778995037501586,0.275915371797351,0.313115322545862,0.307775831720481,0.127824347400523,0.29201567066502,0.263763142537113,-0.137116258660528,0.179279923493033,0.350866289161454,0.323536575085529,0.089668735802545,0.216459182237471,0.16087962175115,0.19952420802662
0.619611893722545,-0.240346467572811,0.593486426306049,-0.290731221093913,1.18513905648396,-0.38342763776241,2.03494960286386,-0.685005847370113,0.269567461844912,-0.0706998730246055,0.27477023196472,0.366498224443364,0.203941207677239,0.115653939601249,1.4840284528217,0.0698584690826719,-0.0219076751522088,-0.0656953699152533,0.982911873734837,0.198973329098532,0.251868189275076,-0.0522549942356036,0.250064161181815,0.183895359945799
-0.167153889143673,0.65053749037607,-0.225464412737371,0.908604521682508,-0.385991937056071,0.732360429071096,-0.685005847370113,1.85218115449366,0.38175575940177,-0.018720779558963,0.426567973925186,1.0234531004902,0.856860228387233,0.269827799039065,0.53935437980243,0.620168062936388,0.0686917140041387,0.213152036606586,0.101820676031538,0.282376574478105,0.0138205761431226,0.680939194330594,0.120293789449389,0.16192684305509
0.41377343410772,0.41967742197354,0.279624419440418,0.420858287202419,0.506569187494659,0.148015569859167,0.269567461844912,0.38175575940177,1.63138415033124,0.151803927551803,0.969974825200827,2.22653802657262,1.65380379542622,0.733953280147368,3.01233717061501,1.03213540683713,0.47181068528575,0.565158298413039,1.38036622615681,0.603262402801626,0.52739875389428,1.45473095391697,0.523246625898494,0.561028970865702
-0.0727890826239639,-0.00122708460183479,-0.0491471935227699,0.0168069062661409,-0.0509769258792342,-0.0778995037501586,-0.0706998730246055,-0.018720779558963,0.151803927551803,0.6281976683162,-0.142736221371452,0.031928691240547,-0.0302955125940757,0.105780229858856,0.978844308106799,-0.0766631041501118,0.0747924045361118,-0.193503252481378,-0.169670677602789,0.0759308142986765,-0.0780986438633532,-0.0651467683632723,-0.00208884940565964,-0.0649457721729426
