"verm_initial_correct_hits","verm_initial_correct_passes","verm_delayed_correct_hits","verm_delayed_correct_passes","vism_initial_correct_hits","vism_initial_correct_passes","vism_delayed_correct_hits","vism_delayed_correct_passes","sdc_correct","sdc_errors","stroop_simple_reaction_time","stroop_stroop_correct","stroop_stroop_reaction_time_correct","stroop_stroop_commission_errors","stroop_complex_correct","stroop_complex_reaction_time_correct","stroop_complex_commission_errors","sat_average_correct_rt","cpt_omission_errors","cpt_commission_errors","cpt_choice_reaction_time_correct","sat_correct_AND_sat_errors","ftt_right_taps_average","ftt_left_taps_average"
1.17893489589862,0.0500233491426032,0.613642215516811,-0.0763381337687986,0.57891975674255,-0.16007705369643,0.443936250161288,-0.0991496927849976,0.111493488334367,-0.11355435446393,-0.00795317077204322,-0.0575957869598879,-0.00186589428470477,-0.0222764128085705,0.0934724338458722,-0.287914662383045,0.0552179899578097,-0.0909096100463999,-0.0157430754565912,0.012564886047672,-0.099622544141,0.0830597589520133,0.140301227485137,0.273204373638898
0.0500233491426032,2.45043418726523,0.0261674490085168,1.44953796211588,-0.534580408481128,0.568983510725361,-0.318010747961894,0.834560655899807,0.420375635497752,0.034982950501921,0.125659298294617,0.630765249466103,0.626960802068904,0.200904938343476,0.0845686613899913,0.541782512152278,0.234994769636052,0.203885357040591,0.244439630643094,0.264203883830226,-0.0220230855126313,0.651443734509105,0.321077241046233,0.141838431962386
0.613642215516811,0.0261674490085168,1.13052879205207,-0.184687036120204,0.373183630643078,-0.175134381060192,0.495827954723785,0.00606928339644378,0.0488630036905481,-0.0520569261470711,0.0489533049897105,0.159228918769268,-0.0993267628138231,0.161028948109764,-0.0987421998209686,-0.0924979168569836,0.0993801006774323,-0.266389876138864,0.016045952544534,0.135258513687331,-0.228705839178221,-0.107340080948506,-0.0164135129131008,0.249442930550682
-0.0763381337687986,1.44953796211588,-0.184687036120204,2.20131264584425,-0.412450420312559,0.594404249550185,-0.380087427122027,1.06951427080854,0.422996896997402,0.0599734017273084,0.0576334376366497,0.616135715352707,1.12571035022,0.0218118907111194,0.386793640872777,0.870513565986027,0.021790157440996,0.322352114699175,-0.00390112993309971,0.264413773479712,0.0503535359642671,0.715877155772879,0.223595976153883,0.000852766166251951
0.57891975674255,-0.534580408481128,0.373183630643078,-0.412450420312559,1.64794025296772,-0.0360388512797653,1.14971770159176,-0.114634783323453,0.218119149550686,-0.144803593538035,0.329007412797131,0.0817503304508172,0.00555042275471649,0.139443762651647,0.636509691684918,0.0191442689395551,0.0376298838674298,-0.00624101829056582,0.692681240539521,0.0139955344496735,0.0206223807145475,0.0609945066220227,0.311764734015019,0.2393739236818
-0.16007705369643,0.568983510725361,-0.175134381060192,0.594404249550185,-0.0360388512797653,1.32276889225726,-0.285013065136851,0.834376195897134,0.530392311087398,-0.0827185109984952,0.355334500356437,0.419154970802984,0.618681278907181,-0.016005370711961,0.795073090507472,0.570104195674731,-0.193613274834523,0.350097230721838,0.74565243701727,0.291098998028706,0.0888341860133572,0.424219326527123,0.347687325114321,0.236733408534919
0.443936250161288,-0.318010747961894,0.495827954723785,-0.380087427122027,1.14971770159176,-0.285013065136851,1.83374167991158,-0.290604362701424,0.0763173974321002,-0.104186140382685,0.309706622946093,0.125416777700622,-0.117938029665529,0.114487678242516,0.00690004328208522,-0.107432136457474,-0.0134778236199045,-0.280502384646694,-0.0292607075637418,0.14313623782266,-0.078359379150628,-0.0961224014791484,0.0695515827956224,0.0357822048286974
-0.0991496927849976,0.834560655899807,0.00606928339644378,1.06951427080854,-0.114634783323453,0.834376195897134,-0.290604362701424,1.80558456451273,0.49030990449485,0.0217572562183146,0.0481509521210975,0.663238598188776,1.05146460064687,-0.0338140308843499,0.953744981077235,0.790533780247133,-0.272723634549371,0.336881860712049,0.26717573827388,0.25041323445194,0.104430036737325,0.493088137904627,0.269863681017465,0.109299539576452
0.111493488334367,0.420375635497752,0.0488630036905481,0.422996896997402,0.218119149550686,0.530392311087398,0.0763173974321002,0.49030990449485,1.30601831117818,0.0201513293177857,0.400017382692036,0.693821593309162,1.04266774629903,0.196059466210652,0.87424800841542,0.762519964943695,0.137101812816176,0.639531116700618,1.07566458807498,0.225344382029106,0.369780442329194,0.687115788040402,0.49734838956609,0.407450643636322
-0.11355435446393,0.034982950501921,-0.0520569261470711,0.0599734017273084,-0.144803593538035,-0.0827185109984952,-0.104186140382685,0.0217572562183146,0.0201513293177857,0.68248717969053,-0.0937851425308388,-0.06187218523879,-0.205677520785278,0.141312917524307,-0.0545631996853668,-0.089437798587834,0.0879773651355384,-0.345125986863226,-0.152957758450451,0.0718808023115796,-0.143246945057303,-0.302699180669076,-0.131318397722196,-0.182578545302363
