"verm_initial_correct_hits","verm_initial_correct_passes","verm_delayed_correct_hits","verm_delayed_correct_passes","vism_initial_correct_hits","vism_initial_correct_passes","vism_delayed_correct_hits","vism_delayed_correct_passes","sdc_correct","sdc_errors","stroop_simple_reaction_time","stroop_stroop_correct","stroop_stroop_reaction_time_correct","stroop_stroop_commission_errors","stroop_complex_correct","stroop_complex_reaction_time_correct","stroop_complex_commission_errors","sat_average_correct_rt","cpt_omission_errors","cpt_commission_errors","cpt_choice_reaction_time_correct","sat_correct_AND_sat_errors","ftt_right_taps_average","ftt_left_taps_average"
0.999461420538859,-0.0131120109544949,0.694233671570084,-0.000233035355401334,0.198848320777242,-0.114615355126537,0.105617606584471,-0.0373067466741481,0.00372031416573251,-0.101890730388189,0.100685517865709,0.0456453044033237,0.029148001793107,-0.0279825562909879,0.182749363565582,0.0813455766277495,-0.111770739381241,0.0479263769885703,0.0057195842059741,-0.000287773521082469,0.0564589467937804,-0.0384129185245381,0.0509641879740351,0.104185009710328
-0.0131120109544949,0.994002640560179,-0.0467639760356287,0.251924979386083,0.0559646782273909,0.149099518057452,-0.0613967485349243,0.201629357159699,0.0887472493349304,0.0726873255100581,0.0782680280384739,-0.0840241113195271,0.0776693337007817,-0.0206695969240949,0.118778029291582,0.158898699014478,0.00384600613616909,0.135669099856239,-0.00435339986723607,0.0790282397178562,0.112600692148225,0.120397840232871,0.0589918365404275,0.049223702907809
0.694233671570084,-0.0467639760356287,0.993309846784129,0.00209151462333746,0.204550243247233,-0.106127160232937,0.164486454045251,-0.0467898358551893,-0.0277886227976545,-0.0729604345348384,0.0626842173025652,0.0211070381083102,-0.0148678928180468,-0.100941240513792,0.194574555391698,0.0157438462586776,-0.0232679616312203,0.0448379142115661,-0.0675510648919275,-0.0108241133537011,-0.0925488832371774,-0.0283049411577101,0.0485394964669459,0.0766995351022423
-0.000233035355401334,0.251924979386083,0.00209151462333746,0.993936192142893,0.0379320446398163,0.198687995152343,-0.0921444135679741,0.208242272902602,0.0933006001209624,-0.0818102294411265,0.0381881544328694,0.0194414224077358,0.0906127591195696,0.00196328235180251,0.00949042136834172,0.0197534851847043,0.096129199594996,-0.0239303910724505,0.0527294006883854,0.10064187062514,0.0768303054943988,0.167088192337597,0.0388734574279545,-0.0919015006579943
0.198848320777242,0.0559646782273909,0.204550243247233,0.0379320446398163,0.994082884627434,-0.0974331233797058,0.515043281773192,-0.0788334524590333,0.0359878010454472,-0.0344263577496381,-0.116612712942919,0.0715796315194327,0.0628815139927304,-0.0869916188539168,0.17254406370519,-0.0363412608762469,-0.0376837803834684,-0.0502857143836586,0.0886105320938481,0.0196947513706142,-0.00490430749860905,-0.0490038371547731,-0.124793116066093,-0.0640191649841278
-0.114615355126537,0.149099518057452,-0.106127160232937,0.198687995152343,-0.0974331233797058,1.01346569041679,-0.168630592043289,0.39509113241414,0.265866410062815,-0.0278065567394866,-0.104866800075997,0.0628972646852056,0.0656512124466952,0.00217871406291103,0.0937376898230686,0.09561772557604,0.0229236347632962,0.17085304692994,0.0532648442459378,0.122485405126662,-0.0110848702742142,0.131346636329697,0.0458402978033913,0.122382957347373
0.105617606584471,-0.0613967485349243,0.164486454045251,-0.0921444135679741,0.515043281773192,-0.168630592043289,1.00030600097276,-0.0945106977063549,-0.0662427405007048,-0.024549223218951,-0.124035414114485,0.0174014790812538,-0.0125916330052176,-0.0656070878518165,-0.0369450403396442,-0.0289871221696914,-0.0490460019255671,0.0208934543937767,-0.0196159697071165,-0.0579897140178634,0.00632455921096717,-0.0742053522978384,-0.0282037610827504,0.0327944286099439
-0.0373067466741481,0.201629357159699,-0.0467898358551893,0.208242272902602,-0.0788334524590333,0.39509113241414,-0.0945106977063549,1.00051040721652,0.194361297815601,-0.0791403942570238,-0.0738085151493599,0.0450026584369399,0.107718826050388,0.0870258968957654,0.0655165924899013,0.141159512177705,0.111561977580778,0.172725820265389,0.0770191166402267,0.168419967367215,-0.0518963769696704,0.207942741309083,0.05151558519006,0.0962508878719989
0.00372031416573251,0.0887472493349304,-0.0277886227976545,0.0933006001209624,0.0359878010454472,0.265866410062815,-0.0662427405007048,0.194361297815601,1,-0.0388778635590825,0.112876048610107,0.142256259494042,0.362299738361844,0.0899187923033582,0.11270312972675,0.279219912688896,0.0275441674949967,0.367737343730341,0.105274175109456,0.214386280284777,0.217548766152851,0.389881302843033,0.229207381929352,0.279001647172006
-0.101890730388189,0.0726873255100581,-0.0729604345348384,-0.0818102294411265,-0.0344263577496381,-0.0278065567394866,-0.024549223218951,-0.0791403942570238,-0.0388778635590825,1,-0.0377603536417001,0.0123687650939157,-0.131270308303472,0.0441783266282937,-0.0407700467740295,-0.133067363496357,-0.00996155386526392,-0.072110387906494,-1.78203031697824e-05,0.0039904587996158,-0.0641112573108011,-0.0312315996844486,-0.114569940784705,-0.14752152955756
0.100685517865709,0.0782680280384739,0.0626842173025652,0.0381881544328694,-0.116612712942919,-0.104866800075997,-0.124035414114485,-0.0738085151493599,0.112876048610107,-0.0377603536417001,1,0.0450443491850209,0.311006879912417,-0.187645592430997,0.117138409324091,0.471336145573475,-0.0821381930562557,0.239477573146066,-0.0690174246530976,-0.0604624704895642,0.352944447501865,0.122993338385983,0.280348864447429,0.153339054736199
0.0456453044033237,-0.0840241113195271,0.0211070381083102,0.0194414224077358,0.0715796315194327,0.0628972646852056,0.0174014790812538,0.0450026584369399,0.142256259494042,0.0123687650939157,0.0450443491850209,0.978117328092704,0.237815800861763,0.139568423205333,-0.00336616539244107,0.0263821606665378,-0.0847815334060868,0.121529946622192,-0.0336007660643016,-0.0236321938177359,0.0354842846698832,0.0830665044424789,0.138121779346708,0.0708994946070598
0.029148001793107,0.0776693337007817,-0.0148678928180468,0.0906127591195696,0.0628815139927304,0.0656512124466952,-0.0125916330052176,0.107718826050388,0.362299738361844,-0.131270308303472,0.311006879912417,0.237815800861763,1.05076158373682,-0.100249787950892,0.095980130539836,0.633747164510837,-0.10524278992154,0.496076700747005,0.0889053704987334,0.0630260190857397,0.455869640436018,0.373034022076201,0.209522996733377,0.231493441015808
-0.0279825562909879,-0.0206695969240949,-0.100941240513792,0.00196328235180251,-0.0869916188539168,0.00217871406291103,-0.0656070878518165,0.0870258968957654,0.0899187923033582,0.0441783266282937,-0.187645592430997,0.139568423205333,-0.100249787950892,0.993122511434262,-0.151470329471861,-0.302865809049509,0.0547485546202239,-0.0637456003648195,-0.0890349431669412,0.143171855221757,-0.0730291338996478,0.0285918891407213,0.145371988485288,0.0459902032895583
0.182749363565582,0.118778029291582,0.194574555391698,0.00949042136834172,0.17254406370519,0.0937376898230686,-0.0369450403396442,0.0655165924899013,0.11270312972675,-0.0407700467740295,0.117138409324091,-0.00336616539244107,0.095980130539836,-0.151470329471861,0.989022564029292,0.206781509517336,0.100205134524849,-0.037463602440315,-0.0286907723458461,0.0902931467846707,-0.0300416909490646,-0.00591989589250934,0.0995308567467477,0.0388686107130636
0.0813455766277495,0.158898699014478,0.0157438462586776,0.0197534851847043,-0.0363412608762469,0.09561772557604,-0.0289871221696914,0.141159512177705,0.279219912688896,-0.133067363496357,0.471336145573475,0.0263821606665378,0.633747164510837,-0.302865809049509,0.206781509517336,1.03936313890041,-0.149040586974198,0.478355307843799,0.134894592662945,0.0678760260642339,0.499316731897911,0.329338773431932,0.244365099053149,0.323050641958022
-0.111770739381241,0.00384600613616909,-0.0232679616312203,0.096129199594996,-0.0376837803834684,0.0229236347632962,-0.0490460019255671,0.111561977580778,0.0275441674949967,-0.00996155386526392,-0.0821381930562557,-0.0847815334060868,-0.10524278992154,0.0547485546202239,0.100205134524849,-0.149040586974198,0.990597325450525,-0.0071526811469358,-0.0857198221631239,0.10924837171741,-0.156493810446472,0.247951919671288,0.00423619342354746,-0.0475060838727635
0.0479263769885703,0.135669099856239,0.0448379142115661,-0.0239303910724505,-0.0502857143836586,0.17085304692994,0.0208934543937767,0.172725820265389,0.367737343730341,-0.072110387906494,0.239477573146066,0.121529946622192,0.496076700747005,-0.0637456003648195,-0.037463602440315,0.478355307843799,-0.0071526811469358,1.02713997082147,0.14962289911481,0.192361620369884,0.328995395573495,0.481362486039769,0.230938087116102,0.230604542131994
0.0057195842059741,-0.00435339986723607,-0.0675510648919275,0.0527294006883854,0.0886105320938481,0.0532648442459378,-0.0196159697071165,0.0770191166402267,0.105274175109456,-1.78203031697824e-05,-0.0690174246530976,-0.0336007660643016,0.0889053704987334,-0.0890349431669412,-0.0286907723458461,0.134894592662945,-0.0857198221631239,0.14962289911481,0.994388372873914,0.171654101257525,0.155463917888472,0.23009314365238,-0.0754692393088,0.0308171924121194
-0.000287773521082469,0.0790282397178562,-0.0108241133537011,0.10064187062514,0.0196947513706142,0.122485405126662,-0.0579897140178634,0.168419967367215,0.214386280284777,0.0039904587996158,-0.0604624704895642,-0.0236321938177359,0.0630260190857397,0.143171855221757,0.0902931467846707,0.0678760260642339,0.10924837171741,0.192361620369884,0.171654101257525,1.01582220449555,0.037458218070813,0.306375958884897,0.122122705819154,0.0642752324774438
0.0564589467937804,0.112600692148225,-0.0925488832371774,0.0768303054943988,-0.00490430749860905,-0.0110848702742142,0.00632455921096717,-0.0518963769696704,0.217548766152851,-0.0641112573108011,0.352944447501865,0.0354842846698832,0.455869640436018,-0.0730291338996478,-0.0300416909490646,0.499316731897911,-0.156493810446472,0.328995395573495,0.155463917888472,0.037458218070813,1.00311978839608,0.162838641566276,0.276922216601426,0.235994374048531
-0.0384129185245381,0.120397840232871,-0.0283049411577101,0.167088192337597,-0.0490038371547731,0.131346636329697,-0.0742053522978384,0.207942741309083,0.389881302843033,-0.0312315996844486,0.122993338385983,0.0830665044424789,0.373034022076201,0.0285918891407213,-0.00591989589250934,0.329338773431932,0.247951919671288,0.481362486039769,0.23009314365238,0.306375958884897,0.162838641566276,0.987960111495473,0.17578855564201,0.161423759890115
0.0509641879740351,0.0589918365404275,0.0485394964669459,0.0388734574279545,-0.124793116066093,0.0458402978033913,-0.0282037610827504,0.05151558519006,0.229207381929352,-0.114569940784705,0.280348864447429,0.138121779346708,0.209522996733377,0.145371988485288,0.0995308567467477,0.244365099053149,0.00423619342354746,0.230938087116102,-0.0754692393088,0.122122705819154,0.276922216601426,0.17578855564201,1,0.631978399982585
0.104185009710328,0.049223702907809,0.0766995351022423,-0.0919015006579943,-0.0640191649841278,0.122382957347373,0.0327944286099439,0.0962508878719989,0.279001647172006,-0.14752152955756,0.153339054736199,0.0708994946070598,0.231493441015808,0.0459902032895583,0.0388686107130636,0.323050641958022,-0.0475060838727635,0.230604542131994,0.0308171924121194,0.0642752324774438,0.235994374048531,0.161423759890115,0.631978399982585,1
